match_id,match_end_time,team,hero,role,kills,deaths,duration_sec,region,patch_version,commentary_text
20,2026-01-16T18:38:00,FNC,hero_16,mid,30,31,2735,CN,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_16 mid ended with 30 kills and 31 deaths. The team coordinated objectives effectively and used the hero_16 ultimate ability to swing crucial team fights. Match duration was approximately 2735 seconds."
21,2026-01-17T22:33:00,FNC,hero_02,support,35,21,2341,EU,7.35,"In this match between FNC and a rival on patch 7.35, the hero_02 support ended with 35 kills and 21 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 2341 seconds."
21,2026-01-17T22:33:00,FNC,hero_05,offlane,19,16,1844,EU,7.35,"In this match between FNC and a rival on patch 7.35, the hero_05 offlane ended with 19 kills and 16 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 1844 seconds."
21,2026-01-17T22:33:00,FNC,hero_08,mid,20,7,3094,EU,7.35,"In this match between FNC and a rival on patch 7.35, the hero_08 mid ended with 20 kills and 7 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 3094 seconds."
21,2026-01-17T22:33:00,FNC,hero_06,mid,12,13,2883,EU,7.35,"In this match between FNC and a rival on patch 7.35, the hero_06 mid ended with 12 kills and 13 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 2883 seconds."
21,2026-01-17T22:33:00,FNC,hero_13,hard_support,33,18,1311,EU,7.35,"In this match between FNC and a rival on patch 7.35, the hero_13 hard_support ended with 33 kills and 18 deaths. The team coordinated objectives effectively and used the hero_13 ultimate ability to swing crucial team fights. Match duration was approximately 1311 seconds."
22,2026-02-23T22:19:00,DRX,hero_02,support,6,0,3251,NA,7.34a,"In this match between DRX and a rival on patch 7.34a, the hero_02 support ended with 6 kills and 0 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 3251 seconds."
22,2026-02-23T22:19:00,DRX,hero_14,support,28,21,1655,NA,7.34a,"In this match between DRX and a rival on patch 7.34a, the hero_14 support ended with 28 kills and 21 deaths. The team coordinated objectives effectively and used the hero_14 ultimate ability to swing crucial team fights. Match duration was approximately 1655 seconds."
22,2026-02-23T22:19:00,DRX,hero_39,offlane,30,7,1167,NA,7.34a,"In this match between DRX and a rival on patch 7.34a, the hero_39 offlane ended with 30 kills and 7 deaths. The team coordinated objectives effectively and used the hero_39 ultimate ability to swing crucial team fights. Match duration was approximately 1167 seconds."
22,2026-02-23T22:19:00,DRX,hero_10,carry,3,9,1511,NA,7.34a,"In this match between DRX and a rival on patch 7.34a, the hero_10 carry ended with 3 kills and 9 deaths. The team coordinated objectives effectively and used the hero_10 ultimate ability to swing crucial team fights. Match duration was approximately 1511 seconds."
22,2026-02-23T22:19:00,DRX,hero_01,offlane,5,15,1385,NA,7.34a,"In this match between DRX and a rival on patch 7.34a, the hero_01 offlane ended with 5 kills and 15 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1385 seconds."
23,2026-03-17T18:17:00,Liquid,hero_02,offlane,3,6,1751,SEA,7.35a,"In this match between Liquid and a rival on patch 7.35a, the hero_02 offlane ended with 3 kills and 6 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1751 seconds."
23,2026-03-17T18:17:00,Liquid,hero_27,offlane,5,10,1882,SEA,7.35a,"In this match between Liquid and a rival on patch 7.35a, the hero_27 offlane ended with 5 kills and 10 deaths. The team coordinated objectives effectively and used the hero_27 ultimate ability to swing crucial team fights. Match duration was approximately 1882 seconds."
23,2026-03-17T18:17:00,Liquid,hero_06,carry,10,0,2573,SEA,7.35a,"In this match between Liquid and a rival on patch 7.35a, the hero_06 carry ended with 10 kills and 0 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 2573 seconds."
23,2026-03-17T18:17:00,Liquid,hero_48,hard_support,30,18,1033,SEA,7.35a,"In this match between Liquid and a rival on patch 7.35a, the hero_48 hard_support ended with 30 kills and 18 deaths. The team coordinated objectives effectively and used the hero_48 ultimate ability to swing crucial team fights. Match duration was approximately 1033 seconds."
23,2026-03-17T18:17:00,Liquid,hero_04,offlane,29,4,1856,SEA,7.35a,"In this match between Liquid and a rival on patch 7.35a, the hero_04 offlane ended with 29 kills and 4 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 1856 seconds."
24,2026-04-24T18:55:00,Liquid,hero_02,offlane,28,7,2819,EU,7.35,"In this match between Liquid and a rival on patch 7.35, the hero_02 offlane ended with 28 kills and 7 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 2819 seconds."
24,2026-04-24T18:55:00,Liquid,hero_20,support,17,32,3111,EU,7.35,"In this match between Liquid and a rival on patch 7.35, the hero_20 support ended with 17 kills and 32 deaths. The team coordinated objectives effectively and used the hero_20 ultimate ability to swing crucial team fights. Match duration was approximately 3111 seconds."
24,2026-04-24T18:55:00,Liquid,hero_23,carry,2,27,2220,EU,7.35,"In this match between Liquid and a rival on patch 7.35, the hero_23 carry ended with 2 kills and 27 deaths. The team coordinated objectives effectively and used the hero_23 ultimate ability to swing crucial team fights. Match duration was approximately 2220 seconds."
24,2026-04-24T18:55:00,Liquid,hero_08,carry,5,14,3256,EU,7.35,"In this match between Liquid and a rival on patch 7.35, the hero_08 carry ended with 5 kills and 14 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 3256 seconds."
24,2026-04-24T18:55:00,Liquid,hero_01,carry,17,2,1617,EU,7.35,"In this match between Liquid and a rival on patch 7.35, the hero_01 carry ended with 17 kills and 2 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1617 seconds."
25,2026-04-29T14:29:00,TSM,hero_22,support,21,20,1328,NA,7.34a,"In this match between TSM and a rival on patch 7.34a, the hero_22 support ended with 21 kills and 20 deaths. The team coordinated objectives effectively and used the hero_22 ultimate ability to swing crucial team fights. Match duration was approximately 1328 seconds."
25,2026-04-29T14:29:00,TSM,hero_50,offlane,26,31,2080,NA,7.34a,"In this match between TSM and a rival on patch 7.34a, the hero_50 offlane ended with 26 kills and 31 deaths. The team coordinated objectives effectively and used the hero_50 ultimate ability to swing crucial team fights. Match duration was approximately 2080 seconds."
25,2026-04-29T14:29:00,TSM,hero_44,support,35,2,2762,NA,7.34a,"In this match between TSM and a rival on patch 7.34a, the hero_44 support ended with 35 kills and 2 deaths. The team coordinated objectives effectively and used the hero_44 ultimate ability to swing crucial team fights. Match duration was approximately 2762 seconds."
25,2026-04-29T14:29:00,TSM,hero_05,offlane,20,7,2555,NA,7.34a,"In this match between TSM and a rival on patch 7.34a, the hero_05 offlane ended with 20 kills and 7 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 2555 seconds."
25,2026-04-29T14:29:00,TSM,hero_04,carry,34,29,2592,NA,7.34a,"In this match between TSM and a rival on patch 7.34a, the hero_04 carry ended with 34 kills and 29 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 2592 seconds."
26,2026-04-05T09:05:00,G2,hero_36,support,31,7,1018,SEA,7.35,"In this match between G2 and a rival on patch 7.35, the hero_36 support ended with 31 kills and 7 deaths. The team coordinated objectives effectively and used the hero_36 ultimate ability to swing crucial team fights. Match duration was approximately 1018 seconds."
26,2026-04-05T09:05:00,G2,hero_07,hard_support,15,10,2172,SEA,7.35,"In this match between G2 and a rival on patch 7.35, the hero_07 hard_support ended with 15 kills and 10 deaths. The team coordinated objectives effectively and used the hero_07 ultimate ability to swing crucial team fights. Match duration was approximately 2172 seconds."
26,2026-04-05T09:05:00,G2,hero_09,hard_support,26,5,1820,SEA,7.35,"In this match between G2 and a rival on patch 7.35, the hero_09 hard_support ended with 26 kills and 5 deaths. The team coordinated objectives effectively and used the hero_09 ultimate ability to swing crucial team fights. Match duration was approximately 1820 seconds."
26,2026-04-05T09:05:00,G2,hero_17,carry,29,7,3553,SEA,7.35,"In this match between G2 and a rival on patch 7.35, the hero_17 carry ended with 29 kills and 7 deaths. The team coordinated objectives effectively and used the hero_17 ultimate ability to swing crucial team fights. Match duration was approximately 3553 seconds."
26,2026-04-05T09:05:00,G2,hero_01,support,18,32,2019,SEA,7.35,"In this match between G2 and a rival on patch 7.35, the hero_01 support ended with 18 kills and 32 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2019 seconds."
27,2026-03-29T20:04:00,TSM,hero_36,carry,17,26,2292,EU,7.35,"In this match between TSM and a rival on patch 7.35, the hero_36 carry ended with 17 kills and 26 deaths. The team coordinated objectives effectively and used the hero_36 ultimate ability to swing crucial team fights. Match duration was approximately 2292 seconds."
27,2026-03-29T20:04:00,TSM,hero_07,hard_support,17,0,2058,EU,7.35,"In this match between TSM and a rival on patch 7.35, the hero_07 hard_support ended with 17 kills and 0 deaths. The team coordinated objectives effectively and used the hero_07 ultimate ability to swing crucial team fights. Match duration was approximately 2058 seconds."
27,2026-03-29T20:04:00,TSM,hero_29,hard_support,31,9,2729,EU,7.35,"In this match between TSM and a rival on patch 7.35, the hero_29 hard_support ended with 31 kills and 9 deaths. The team coordinated objectives effectively and used the hero_29 ultimate ability to swing crucial team fights. Match duration was approximately 2729 seconds."
27,2026-03-29T20:04:00,TSM,hero_03,offlane,21,35,3125,EU,7.35,"In this match between TSM and a rival on patch 7.35, the hero_03 offlane ended with 21 kills and 35 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 3125 seconds."
27,2026-03-29T20:04:00,TSM,hero_06,offlane,12,15,3242,EU,7.35,"In this match between TSM and a rival on patch 7.35, the hero_06 offlane ended with 12 kills and 15 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 3242 seconds."
28,2026-03-16T18:42:00,T1,hero_20,mid,31,2,1417,NA,7.35b,"In this match between T1 and a rival on patch 7.35b, the hero_20 mid ended with 31 kills and 2 deaths. The team coordinated objectives effectively and used the hero_20 ultimate ability to swing crucial team fights. Match duration was approximately 1417 seconds."
