match_id,match_end_time,team,hero,role,kills,deaths,duration_sec,region,patch_version,commentary_text
4020,2026-01-05T20:27:00,T1,hero_03,mid,11,24,2455,SEA,7.35,"In this match between T1 and a rival on patch 7.35, the hero_03 mid ended with 11 kills and 24 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 2455 seconds."
4020,2026-01-05T20:27:00,T1,hero_01,mid,1,10,2733,SEA,7.35,"In this match between T1 and a rival on patch 7.35, the hero_01 mid ended with 1 kills and 10 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2733 seconds."
4021,2026-02-13T13:56:00,FNC,hero_33,carry,2,25,2211,CN,7.34b,"In this match between FNC and a rival on patch 7.34b, the hero_33 carry ended with 2 kills and 25 deaths. The team coordinated objectives effectively and used the hero_33 ultimate ability to swing crucial team fights. Match duration was approximately 2211 seconds."
4021,2026-02-13T13:56:00,FNC,hero_05,support,19,35,3461,CN,7.34b,"In this match between FNC and a rival on patch 7.34b, the hero_05 support ended with 19 kills and 35 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 3461 seconds."
4021,2026-02-13T13:56:00,FNC,hero_06,carry,2,28,1157,CN,7.34b,"In this match between FNC and a rival on patch 7.34b, the hero_06 carry ended with 2 kills and 28 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 1157 seconds."
4021,2026-02-13T13:56:00,FNC,hero_04,support,27,35,1031,CN,7.34b,"In this match between FNC and a rival on patch 7.34b, the hero_04 support ended with 27 kills and 35 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 1031 seconds."
4021,2026-02-13T13:56:00,FNC,hero_01,support,16,33,3266,CN,7.34b,"In this match between FNC and a rival on patch 7.34b, the hero_01 support ended with 16 kills and 33 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 3266 seconds."
4022,2026-01-14T06:43:00,T2,hero_02,hard_support,31,25,1269,KR,7.34a,"In this match between T2 and a rival on patch 7.34a, the hero_02 hard_support ended with 31 kills and 25 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1269 seconds."
4022,2026-01-14T06:43:00,T2,hero_07,support,18,14,2227,KR,7.34a,"In this match between T2 and a rival on patch 7.34a, the hero_07 support ended with 18 kills and 14 deaths. The team coordinated objectives effectively and used the hero_07 ultimate ability to swing crucial team fights. Match duration was approximately 2227 seconds."
4022,2026-01-14T06:43:00,T2,hero_06,offlane,5,2,952,KR,7.34a,"In this match between T2 and a rival on patch 7.34a, the hero_06 offlane ended with 5 kills and 2 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 952 seconds."
4022,2026-01-14T06:43:00,T2,hero_13,mid,7,2,3593,KR,7.34a,"In this match between T2 and a rival on patch 7.34a, the hero_13 mid ended with 7 kills and 2 deaths. The team coordinated objectives effectively and used the hero_13 ultimate ability to swing crucial team fights. Match duration was approximately 3593 seconds."
4022,2026-01-14T06:43:00,T2,hero_04,offlane,3,25,2854,KR,7.34a,"In this match between T2 and a rival on patch 7.34a, the hero_04 offlane ended with 3 kills and 25 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 2854 seconds."
4023,2026-02-16T11:50:00,G2,hero_02,support,11,11,2820,SEA,7.34a,"In this match between G2 and a rival on patch 7.34a, the hero_02 support ended with 11 kills and 11 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 2820 seconds."
4023,2026-02-16T11:50:00,G2,hero_03,hard_support,10,0,1504,SEA,7.34a,"In this match between G2 and a rival on patch 7.34a, the hero_03 hard_support ended with 10 kills and 0 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 1504 seconds."
4023,2026-02-16T11:50:00,G2,hero_04,carry,3,25,1895,SEA,7.34a,"In this match between G2 and a rival on patch 7.34a, the hero_04 carry ended with 3 kills and 25 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 1895 seconds."
4023,2026-02-16T11:50:00,G2,hero_35,offlane,10,18,2152,SEA,7.34a,"In this match between G2 and a rival on patch 7.34a, the hero_35 offlane ended with 10 kills and 18 deaths. The team coordinated objectives effectively and used the hero_35 ultimate ability to swing crucial team fights. Match duration was approximately 2152 seconds."
4023,2026-02-16T11:50:00,G2,hero_01,support,14,29,,SEA,7.34a,"In this match between G2 and a rival on patch 7.34a, the hero_01 support ended with 14 kills and 29 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately unknown seconds."
4024,2026-03-07T08:05:00,EG,hero_33,offlane,6,29,959,EU,7.35a,"In this match between EG and a rival on patch 7.35a, the hero_33 offlane ended with 6 kills and 29 deaths. The team coordinated objectives effectively and used the hero_33 ultimate ability to swing crucial team fights. Match duration was approximately 959 seconds."
4024,2026-03-07T08:05:00,EG,hero_14,carry,24,21,2259,EU,7.35a,"In this match between EG and a rival on patch 7.35a, the hero_14 carry ended with 24 kills and 21 deaths. The team coordinated objectives effectively and used the hero_14 ultimate ability to swing crucial team fights. Match duration was approximately 2259 seconds."
4024,2026-03-07T08:05:00,EG,hero_05,support,12,17,2343,EU,7.35a,"In this match between EG and a rival on patch 7.35a, the hero_05 support ended with 12 kills and 17 deaths. The team coordinated objectives effectively and used the hero_05 ultimate ability to swing crucial team fights. Match duration was approximately 2343 seconds."
4024,2026-03-07T08:05:00,EG,hero_15,offlane,10,35,2268,EU,7.35a,"In this match between EG and a rival on patch 7.35a, the hero_15 offlane ended with 10 kills and 35 deaths. The team coordinated objectives effectively and used the hero_15 ultimate ability to swing crucial team fights. Match duration was approximately 2268 seconds."
4024,2026-03-07T08:05:00,EG,hero_01,mid,13,25,3318,EU,7.35a,"In this match between EG and a rival on patch 7.35a, the hero_01 mid ended with 13 kills and 25 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 3318 seconds."
4025,2026-02-04T19:30:00,Secret,hero_02,offlane,34,22,1236,NA,7.35b,"In this match between Secret and a rival on patch 7.35b, the hero_02 offlane ended with 34 kills and 22 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1236 seconds."
4025,2026-02-04T19:30:00,Secret,hero_29,mid,34,1,2019,NA,7.35b,"In this match between Secret and a rival on patch 7.35b, the hero_29 mid ended with 34 kills and 1 deaths. The team coordinated objectives effectively and used the hero_29 ultimate ability to swing crucial team fights. Match duration was approximately 2019 seconds."
4025,2026-02-04T19:30:00,Secret,hero_08,carry,28,15,2603,NA,7.35b,"In this match between Secret and a rival on patch 7.35b, the hero_08 carry ended with 28 kills and 15 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 2603 seconds."
4025,2026-02-04T19:30:00,Secret,hero_04,mid,17,9,2148,NA,7.35b,"In this match between Secret and a rival on patch 7.35b, the hero_04 mid ended with 17 kills and 9 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 2148 seconds."
4025,2026-02-04T19:30:00,Secret,hero_01,carry,15,7,2546,NA,7.35b,"In this match between Secret and a rival on patch 7.35b, the hero_01 carry ended with 15 kills and 7 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2546 seconds."
4026,2026-01-13T04:18:00,Secret,hero_07,support,27,20,2423,NA,7.34a,"In this match between Secret and a rival on patch 7.34a, the hero_07 support ended with 27 kills and 20 deaths. The team coordinated objectives effectively and used the hero_07 ultimate ability to swing crucial team fights. Match duration was approximately 2423 seconds."
4026,2026-01-13T04:18:00,Secret,hero_37,carry,13,15,2052,NA,7.34a,"In this match between Secret and a rival on patch 7.34a, the hero_37 carry ended with 13 kills and 15 deaths. The team coordinated objectives effectively and used the hero_37 ultimate ability to swing crucial team fights. Match duration was approximately 2052 seconds."
4026,2026-01-13T04:18:00,Secret,hero_03,hard_support,16,33,1380,NA,7.34a,"In this match between Secret and a rival on patch 7.34a, the hero_03 hard_support ended with 16 kills and 33 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 1380 seconds."
4026,2026-01-13T04:18:00,Secret,hero_08,offlane,8,25,3522,NA,7.34a,"In this match between Secret and a rival on patch 7.34a, the hero_08 offlane ended with 8 kills and 25 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 3522 seconds."
4026,2026-01-13T04:18:00,Secret,hero_01,hard_support,2,0,1517,NA,7.34a,"In this match between Secret and a rival on patch 7.34a, the hero_01 hard_support ended with 2 kills and 0 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1517 seconds."
4027,2026-01-01T21:31:00,Gen.G,hero_11,carry,14,31,2157,SEA,7.34,"In this match between Gen.G and a rival on patch 7.34, the hero_11 carry ended with 14 kills and 31 deaths. The team coordinated objectives effectively and used the hero_11 ultimate ability to swing crucial team fights. Match duration was approximately 2157 seconds."
4027,2026-01-01T21:31:00,Gen.G,hero_02,carry,3,35,1630,SEA,7.34,"In this match between Gen.G and a rival on patch 7.34, the hero_02 carry ended with 3 kills and 35 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1630 seconds."
4027,2026-01-01T21:31:00,Gen.G,hero_08,offlane,6,10,2936,SEA,7.34,"In this match between Gen.G and a rival on patch 7.34, the hero_08 offlane ended with 6 kills and 10 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 2936 seconds."
4027,2026-01-01T21:31:00,Gen.G,hero_21,offlane,9,22,1875,SEA,7.34,"In this match between Gen.G and a rival on patch 7.34, the hero_21 offlane ended with 9 kills and 22 deaths. The team coordinated objectives effectively and used the hero_21 ultimate ability to swing crucial team fights. Match duration was approximately 1875 seconds."
4027,2026-01-01T21:31:00,Gen.G,hero_47,support,31,13,1868,SEA,7.34,"In this match between Gen.G and a rival on patch 7.34, the hero_47 support ended with 31 kills and 13 deaths. The team coordinated objectives effectively and used the hero_47 ultimate ability to swing crucial team fights. Match duration was approximately 1868 seconds."
