2020,2026-02-23T22:52:00,TSM,hero_01,offlane,17,19,1658,EU,7.34a,"In this match between TSM and a rival on patch 7.34a, the hero_01 offlane ended with 17 kills and 19 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1658 seconds."
2021,2026-04-13T03:00:00,DRX,hero_02,offlane,17,30,1372,SEA,7.35,"In this match between DRX and a rival on patch 7.35, the hero_02 offlane ended with 17 kills and 30 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1372 seconds."
2021,2026-04-13T03:00:00,DRX,hero_12,carry,28,14,1261,SEA,7.35,"In this match between DRX and a rival on patch 7.35, the hero_12 carry ended with 28 kills and 14 deaths. The team coordinated objectives effectively and used the hero_12 ultimate ability to swing crucial team fights. Match duration was approximately 1261 seconds."
2021,2026-04-13T03:00:00,DRX,hero_41,carry,34,2,2459,SEA,7.35,"In this match between DRX and a rival on patch 7.35, the hero_41 carry ended with 34 kills and 2 deaths. The team coordinated objectives effectively and used the hero_41 ultimate ability to swing crucial team fights. Match duration was approximately 2459 seconds."
2021,2026-04-13T03:00:00,DRX,hero_24,mid,17,9,1904,SEA,7.35,"In this match between DRX and a rival on patch 7.35, the hero_24 mid ended with 17 kills and 9 deaths. The team coordinated objectives effectively and used the hero_24 ultimate ability to swing crucial team fights. Match duration was approximately 1904 seconds."
2021,2026-04-13T03:00:00,DRX,hero_01,hard_support,30,28,2504,SEA,7.35,"In this match between DRX and a rival on patch 7.35, the hero_01 hard_support ended with 30 kills and 28 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2504 seconds."
2022,2026-02-28T05:45:00,DRX,hero_07,hard_support,3,23,2956,EU,7.35a,"In this match between DRX and a rival on patch 7.35a, the hero_07 hard_support ended with 3 kills and 23 deaths. The team coordinated objectives effectively and used the hero_07 ultimate ability to swing crucial team fights. Match duration was approximately 2956 seconds."
2022,2026-02-28T05:45:00,DRX,hero_03,carry,19,32,1651,EU,7.35a,"In this match between DRX and a rival on patch 7.35a, the hero_03 carry ended with 19 kills and 32 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 1651 seconds."
2022,2026-02-28T05:45:00,DRX,hero_08,offlane,7,4,3066,EU,7.35a,"In this match between DRX and a rival on patch 7.35a, the hero_08 offlane ended with 7 kills and 4 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 3066 seconds."
2022,2026-02-28T05:45:00,DRX,hero_06,mid,17,25,2750,EU,7.35a,"In this match between DRX and a rival on patch 7.35a, the hero_06 mid ended with 17 kills and 25 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 2750 seconds."
2022,2026-02-28T05:45:00,DRX,hero_13,carry,27,6,2630,EU,7.35a,"In this match between DRX and a rival on patch 7.35a, the hero_13 carry ended with 27 kills and 6 deaths. The team coordinated objectives effectively and used the hero_13 ultimate ability to swing crucial team fights. Match duration was approximately 2630 seconds."
2023,2026-04-09T06:48:00,FNC,hero_26,support,10,4,3202,CN,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_26 support ended with 10 kills and 4 deaths. The team coordinated objectives effectively and used the hero_26 ultimate ability to swing crucial team fights. Match duration was approximately 3202 seconds."
2023,2026-04-09T06:48:00,FNC,hero_02,hard_support,8,8,2510,CN,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_02 hard_support ended with 8 kills and 8 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 2510 seconds."
2023,2026-04-09T06:48:00,FNC,hero_06,mid,19,2,2307,CN,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_06 mid ended with 19 kills and 2 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 2307 seconds."
2023,2026-04-09T06:48:00,FNC,hero_13,offlane,32,20,3418,CN,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_13 offlane ended with 32 kills and 20 deaths. The team coordinated objectives effectively and used the hero_13 ultimate ability to swing crucial team fights. Match duration was approximately 3418 seconds."
2023,2026-04-09T06:48:00,FNC,hero_01,carry,30,22,1598,CN,7.34a,"In this match between FNC and a rival on patch 7.34a, the hero_01 carry ended with 30 kills and 22 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1598 seconds."
2024,2026-01-12T03:30:00,EG,hero_11,offlane,5,9,2832,KR,7.34,"In this match between EG and a rival on patch 7.34, the hero_11 offlane ended with 5 kills and 9 deaths. The team coordinated objectives effectively and used the hero_11 ultimate ability to swing crucial team fights. Match duration was approximately 2832 seconds."
2024,2026-01-12T03:30:00,EG,hero_02,carry,4,23,1881,KR,7.34,"In this match between EG and a rival on patch 7.34, the hero_02 carry ended with 4 kills and 23 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1881 seconds."
2024,2026-01-12T03:30:00,EG,hero_07,hard_support,31,8,3107,KR,7.34,"In this match between EG and a rival on patch 7.34, the hero_07 hard_support ended with 31 kills and 8 deaths. The team coordinated objectives effectively and used the hero_07 ultimate ability to swing crucial team fights. Match duration was approximately 3107 seconds."
2024,2026-01-12T03:30:00,EG,hero_03,hard_support,10,7,1531,KR,7.34,"In this match between EG and a rival on patch 7.34, the hero_03 hard_support ended with 10 kills and 7 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 1531 seconds."
2024,2026-01-12T03:30:00,EG,hero_04,hard_support,7,5,3586,KR,7.34,"In this match between EG and a rival on patch 7.34, the hero_04 hard_support ended with 7 kills and 5 deaths. The team coordinated objectives effectively and used the hero_04 ultimate ability to swing crucial team fights. Match duration was approximately 3586 seconds."
2025,2026-03-31T06:14:00,FNC,hero_02,offlane,13,10,1816,KR,7.34,"In this match between FNC and a rival on patch 7.34, the hero_02 offlane ended with 13 kills and 10 deaths. The team coordinated objectives effectively and used the hero_02 ultimate ability to swing crucial team fights. Match duration was approximately 1816 seconds."
2025,2026-03-31T06:14:00,FNC,hero_17,support,2,13,2208,KR,7.34,"In this match between FNC and a rival on patch 7.34, the hero_17 support ended with 2 kills and 13 deaths. The team coordinated objectives effectively and used the hero_17 ultimate ability to swing crucial team fights. Match duration was approximately 2208 seconds."
2025,2026-03-31T06:14:00,FNC,hero_03,mid,17,17,1496,KR,7.34,"In this match between FNC and a rival on patch 7.34, the hero_03 mid ended with 17 kills and 17 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 1496 seconds."
2025,2026-03-31T06:14:00,FNC,hero_06,support,11,8,1544,KR,7.34,"In this match between FNC and a rival on patch 7.34, the hero_06 support ended with 11 kills and 8 deaths. The team coordinated objectives effectively and used the hero_06 ultimate ability to swing crucial team fights. Match duration was approximately 1544 seconds."
2025,2026-03-31T06:14:00,FNC,hero_19,offlane,30,9,2954,KR,7.34,"In this match between FNC and a rival on patch 7.34, the hero_19 offlane ended with 30 kills and 9 deaths. The team coordinated objectives effectively and used the hero_19 ultimate ability to swing crucial team fights. Match duration was approximately 2954 seconds."
2026,2026-04-27T19:30:00,DRX,hero_36,mid,11,8,1514,EU,7.34b,"In this match between DRX and a rival on patch 7.34b, the hero_36 mid ended with 11 kills and 8 deaths. The team coordinated objectives effectively and used the hero_36 ultimate ability to swing crucial team fights. Match duration was approximately 1514 seconds."
2026,2026-04-27T19:30:00,DRX,hero_03,offlane,24,6,2943,EU,7.34b,"In this match between DRX and a rival on patch 7.34b, the hero_03 offlane ended with 24 kills and 6 deaths. The team coordinated objectives effectively and used the hero_03 ultimate ability to swing crucial team fights. Match duration was approximately 2943 seconds."
2026,2026-04-27T19:30:00,DRX,hero_16,offlane,33,13,2150,EU,7.34b,"In this match between DRX and a rival on patch 7.34b, the hero_16 offlane ended with 33 kills and 13 deaths. The team coordinated objectives effectively and used the hero_16 ultimate ability to swing crucial team fights. Match duration was approximately 2150 seconds."
2026,2026-04-27T19:30:00,DRX,hero_18,carry,29,14,1003,EU,7.34b,"In this match between DRX and a rival on patch 7.34b, the hero_18 carry ended with 29 kills and 14 deaths. The team coordinated objectives effectively and used the hero_18 ultimate ability to swing crucial team fights. Match duration was approximately 1003 seconds."
2026,2026-04-27T19:30:00,DRX,hero_01,hard_support,5,32,1241,EU,7.34b,"In this match between DRX and a rival on patch 7.34b, the hero_01 hard_support ended with 5 kills and 32 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 1241 seconds."
2027,2026-04-15T13:10:00,EG,hero_26,mid,22,31,2417,EU,7.34b,"In this match between EG and a rival on patch 7.34b, the hero_26 mid ended with 22 kills and 31 deaths. The team coordinated objectives effectively and used the hero_26 ultimate ability to swing crucial team fights. Match duration was approximately 2417 seconds."
2027,2026-04-15T13:10:00,EG,hero_15,hard_support,32,14,1510,EU,7.34b,"In this match between EG and a rival on patch 7.34b, the hero_15 hard_support ended with 32 kills and 14 deaths. The team coordinated objectives effectively and used the hero_15 ultimate ability to swing crucial team fights. Match duration was approximately 1510 seconds."
2027,2026-04-15T13:10:00,EG,hero_27,hard_support,14,31,1972,EU,7.34b,"In this match between EG and a rival on patch 7.34b, the hero_27 hard_support ended with 14 kills and 31 deaths. The team coordinated objectives effectively and used the hero_27 ultimate ability to swing crucial team fights. Match duration was approximately 1972 seconds."
2027,2026-04-15T13:10:00,EG,hero_08,carry,1,11,3402,EU,7.34b,"In this match between EG and a rival on patch 7.34b, the hero_08 carry ended with 1 kills and 11 deaths. The team coordinated objectives effectively and used the hero_08 ultimate ability to swing crucial team fights. Match duration was approximately 3402 seconds."
2027,2026-04-15T13:10:00,EG,hero_01,support,28,34,2406,EU,7.34b,"In this match between EG and a rival on patch 7.34b, the hero_01 support ended with 28 kills and 34 deaths. The team coordinated objectives effectively and used the hero_01 ultimate ability to swing crucial team fights. Match duration was approximately 2406 seconds."
